order_item_id,order_id,product_id,quantity,unit_price
999,10521,111,1,9822.71
1000,10522,170,2,2201.22
1001,10523,106,1,65296.5
1002,10523,169,3,2863.66
1003,10524,106,1,65296.5
1004,10524,132,1,15807.02
1005,10524,105,1,44259.22
1006,10524,157,1,11322.27
1007,10525,215,1,3133.27
1008,10526,121,1,10190.11
1009,10526,168,1,11354.7
1010,10527,173,1,7019.62
1011,10527,139,1,16400.35
1012,10527,199,1,6441.87
1013,10528,171,2,3389.87
1014,10529,157,2,11322.27
1015,10530,211,1,1626.43
1016,10530,120,1,1136.5
1017,10531,121,1,10190.11
1018,10531,158,1,9241.71
1019,10532,102,1,62967.64
1020,10533,211,1,1463.79
1021,10534,119,1,3767.44
1022,10535,155,1,1743.47
1023,10535,152,1,2831.05
1024,10535,194,1,6457.01
1025,10536,108,1,34595.22
1026,10537,152,2,2831.05
1027,10538,107,1,42040.28
1028,10538,201,3,956.2
1029,10539,144,1,12915.75
1030,10540,213,1,2418.34
1031,10540,154,1,1637.43
1032,10540,140,3,8286.62
1033,10541,185,1,6112.84
1034,10541,139,1,17263.53
1035,10541,123,4,12491.16
1036,10542,182,1,1715.45
1037,10542,159,1,7695.17
1038,10543,129,3,33100.5
1039,10543,161,1,7452.22
1040,10543,142,2,12209.02
1041,10543,104,1,81889.5
1042,10544,105,1,41800.37
1043,10544,144,2,15195.0
1044,10545,149,2,701.06
1045,10545,153,2,706.69
1046,10545,112,1,7539.04
1047,10546,111,1,10914.12
1048,10546,162,1,10389.18
1049,10547,112,1,8869.46
1050,10548,173,1,6668.64
1051,10548,122,1,12589.84
1052,10548,207,1,4156.45
1053,10548,159,1,6925.65
1054,10549,168,1,9561.86
1055,10550,190,2,4566.54
1056,10551,106,1,62031.68
1057,10551,206,1,3566.37
1058,10552,193,4,6658.27
1059,10552,131,1,18769.56
1060,10553,104,1,81889.5
1061,10553,132,2,16685.19
1062,10554,117,1,2850.75
1063,10555,154,1,1723.61
1064,10555,105,1,46718.06
1065,10556,128,2,32451.24
1066,10557,137,2,12349.49
1067,10557,121,1,9653.79
1068,10558,213,1,2297.42
1069,10558,156,1,1231.36
1070,10558,186,1,5046.34
1071,10559,162,1,10389.18
1072,10560,126,1,17826.16
1073,10561,107,1,49922.83
1074,10562,111,1,9822.71
1075,10563,166,1,8906.32
1076,10563,104,1,73700.55
1077,10563,162,1,9869.72
1078,10564,116,1,1144.32
1079,10564,130,2,35263.03
1080,10565,130,3,35263.03
1081,10565,162,1,9869.72
1082,10565,131,1,18769.56
1083,10566,111,1,10914.12
1084,10566,113,1,5396.6
1085,10566,214,2,2141.89
1086,10567,114,1,3579.11
1087,10567,158,1,9241.71
1088,10567,103,2,86981.38
1089,10568,167,3,3421.34
1090,10569,116,1,1204.55
1091,10569,102,2,74774.07
1092,10570,172,1,1068.75
1093,10570,175,4,4364.52
1094,10571,166,1,8906.32
1095,10571,161,1,9315.28
1096,10571,107,1,44667.8
1097,10572,105,2,41800.37
1098,10572,117,4,2280.6
1099,10572,180,1,2338.77
1100,10573,120,1,1203.35
1101,10573,178,1,891.32
1102,10574,204,3,895.68
1103,10574,118,2,2283.96
1104,10575,117,2,2565.68
1105,10575,113,1,5396.6
1106,10576,111,1,10914.12
1107,10577,131,1,18769.56
1108,10578,118,1,2537.73
1109,10579,113,2,5680.63
1110,10580,107,1,47295.32
1111,10581,111,1,10368.41
1112,10582,156,1,1231.36
1113,10583,167,1,3611.42
1114,10583,156,1,1108.22
1115,10584,106,1,65296.5
1116,10584,158,2,8755.31
1117,10585,191,1,4378.43
1118,10586,136,1,7785.98
1119,10586,127,1,30553.84
1120,10586,195,3,3308.0
1121,10587,118,1,2537.73
1122,10587,212,1,2154.9
1123,10587,152,2,2831.05
1124,10588,157,1,9623.93
1125,10588,165,3,11027.91
1126,10588,115,1,2982.91
1127,10588,188,2,5159.66
1128,10589,159,1,7695.17
1129,10590,115,3,2982.91
1130,10590,132,3,15807.02
1131,10591,179,3,1205.24
1132,10592,114,1,3181.43
1133,10592,103,1,73934.17
1134,10593,160,1,4212.93
1135,10593,102,1,78709.55
1136,10594,125,1,37638.62
1137,10594,179,2,1417.93
1138,10594,107,1,44667.8
1139,10595,101,2,77496.42
1140,10596,134,1,13963.51
1141,10597,181,1,1692.06
1142,10598,121,1,10726.43
1143,10598,166,3,7125.06
1144,10598,185,1,6112.84
1145,10599,127,1,34148.41
1146,10600,122,1,11960.35
1147,10600,183,1,1243.0
1148,10600,107,2,52550.35
1149,10601,120,1,1203.35
1150,10601,103,1,82632.31
1151,10602,176,1,8653.28
1152,10602,113,1,5680.63
1153,10602,170,1,2323.51
1154,10603,187,1,3463.9
1155,10603,188,1,5159.66
1156,10604,159,1,7310.41
1157,10604,119,1,3965.73
1158,10604,142,1,12851.6
1159,10604,156,1,1108.22
1160,10605,194,1,6457.01
1161,10606,113,1,5680.63
1162,10606,202,3,822.91
1163,10607,121,1,10726.43
1164,10608,182,1,1906.06
1165,10608,186,1,5326.69
1166,10609,182,1,1906.06
1167,10610,108,1,34595.22
1168,10610,117,1,2708.21
1169,10611,218,1,8329.41
1170,10612,151,3,1468.1
1171,10613,130,1,29973.58
1172,10613,129,1,36778.33
1173,10613,136,1,7396.68
1174,10613,165,1,11027.91
1175,10614,164,2,9554.0
1176,10614,174,4,5296.99
1177,10615,113,1,5396.6
1178,10616,175,1,5134.73
1179,10616,183,1,1118.7
1180,10616,118,1,2283.96
1181,10617,179,2,1134.34
1182,10617,110,2,2560.63
1183,10618,128,2,30828.68
1184,10618,169,2,3014.38
1185,10619,147,1,41373.68
1186,10620,126,2,17826.16
1187,10621,132,1,16685.19
1188,10622,200,1,5129.71
1189,10623,209,1,2046.81
1190,10623,112,1,7982.51
1191,10623,142,1,12209.02
1192,10624,212,1,2154.9
1193,10624,160,1,3791.64
1194,10625,154,2,1637.43
1195,10625,103,3,82632.31
1196,10626,126,1,16887.94
1197,10627,114,1,3380.27
1198,10627,111,1,10914.12
1199,10628,128,1,27583.55
1200,10629,164,1,7643.2
1201,10630,101,1,81575.18
1202,10631,165,2,10476.51
1203,10632,143,1,4895.78
1204,10632,157,1,11322.27
1205,10633,130,2,35263.03
1206,10634,117,1,2565.68
1207,10635,167,2,3041.19
1208,10635,128,1,27583.55
1209,10636,201,4,1009.33
1210,10636,181,2,1692.06
1211,10637,124,2,11200.05
1212,10638,125,2,31992.83
1213,10638,126,1,18764.38
1214,10639,127,1,34148.41
1215,10639,124,1,10080.04
1216,10640,129,1,29422.66
1217,10641,102,2,70838.6
1218,10641,143,1,5439.75
1219,10642,173,2,7019.62
1220,10642,149,1,701.06
1221,10643,101,2,81575.18
1222,10643,124,1,11200.05
1223,10644,190,1,4326.19
1224,10644,139,1,16400.35
1225,10644,146,1,61738.52
1226,10644,122,1,11960.35
1227,10645,116,1,963.64
1228,10645,120,1,1069.65
1229,10646,180,1,2338.77
1230,10646,106,1,52237.2
1231,10647,148,1,25939.61
1232,10648,109,1,3092.97
1233,10649,116,1,963.64
1234,10650,168,1,11354.7
1235,10650,159,1,7695.17
1236,10651,147,1,37236.31
1237,10651,108,2,34595.22
1238,10652,188,2,4344.98
1239,10653,133,1,20603.7
1240,10654,109,1,3092.97
1241,10655,155,2,1656.3
1242,10655,187,4,3463.9
1243,10656,218,1,7912.94
1244,10657,136,1,7785.98
1245,10658,172,1,1257.35
1246,10658,118,2,2283.96
1247,10659,112,1,8425.99
1248,10659,105,3,49176.91
1249,10659,108,3,34595.22
1250,10660,112,1,8869.46
1251,10660,194,1,6457.01
1252,10660,104,1,65511.6
1253,10660,206,1,3209.73
1254,10661,156,1,1046.66
1255,10662,163,1,13571.6
1256,10663,121,1,10726.43
1257,10664,105,1,46718.06
1258,10664,187,1,3463.9
1259,10664,109,1,3436.63
1260,10665,136,2,7007.38
1261,10665,123,1,11242.04
1262,10666,143,1,5439.75
1263,10666,115,2,2817.19
1264,10666,195,1,2646.4
1265,10666,113,1,5680.63
1266,10667,211,1,1626.43
1267,10667,136,1,7785.98
1268,10668,191,1,4378.43
1269,10669,104,1,69606.08
1270,10670,186,1,5607.04
1271,10670,179,1,1417.93
1272,10671,128,1,27583.55
1273,10672,119,1,3569.16
1274,10673,204,1,995.2
1275,10673,177,1,1390.57
1276,10674,209,1,2154.54
1277,10674,153,1,831.4
1278,10674,141,1,15737.21
1279,10675,142,1,12851.6
1280,10675,152,3,2831.05
1281,10676,121,1,9653.79
1282,10676,138,1,14571.14
1283,10676,108,1,34595.22
1284,10676,105,2,41800.37
1285,10677,116,3,1204.55
1286,10677,113,2,5680.63
1287,10678,125,1,33874.76
1288,10678,124,1,10080.04
1289,10678,157,2,10756.16
1290,10678,209,1,2046.81
1291,10678,214,1,2022.9
1292,10679,114,1,3976.79
1293,10680,191,2,4864.92
1294,10680,155,2,1656.3
1295,10681,157,3,11322.27
1296,10682,195,1,3142.6
1297,10682,101,1,77496.42
1298,10683,172,1,1257.35
1299,10684,125,2,31992.83
1300,10684,121,2,10190.11
1301,10685,197,1,3819.28
1302,10685,128,3,30828.68
1303,10685,119,1,3965.73
1304,10686,131,3,18769.56
1305,10687,108,2,34595.22
1306,10687,155,1,1743.47
1307,10687,153,3,831.4
1308,10688,142,1,11566.44
1309,10689,143,3,4895.78
1310,10689,200,1,5129.71
1311,10689,169,1,3014.38
1312,10689,118,1,2283.96
1313,10690,116,1,1204.55
1314,10690,208,1,1947.38
1315,10691,156,2,985.09
1316,10692,131,1,16892.6
1317,10692,169,1,3014.38
1318,10692,182,1,1715.45
1319,10693,124,2,8960.04
1320,10693,149,1,824.78
1321,10694,128,1,29206.12
1322,10694,102,2,74774.07
1323,10695,150,1,1863.8
1324,10695,115,1,3314.34
1325,10696,158,1,9728.12
1326,10696,126,1,18764.38
1327,10697,159,2,7695.17
1328,10698,205,2,2856.03
1329,10698,121,3,10190.11
1330,10699,174,1,5885.54
1331,10699,135,1,17347.79
1332,10699,177,1,1467.83
1333,10700,109,1,2749.3
1334,10700,126,1,18764.38
1335,10701,117,1,2708.21
1336,10702,116,2,963.64
1337,10703,164,1,8120.9
1338,10704,178,1,891.32
1339,10704,104,1,81889.5
1340,10705,166,1,8906.32
1341,10705,103,1,82632.31
1342,10706,130,1,33499.88
1343,10707,210,2,1020.2
1344,10707,124,1,10640.05
1345,10708,132,1,17563.36
1346,10709,166,2,8906.32
1347,10710,103,1,78283.24
1348,10711,114,2,3976.79
1349,10711,118,1,2283.96
1350,10712,131,1,16892.6
1351,10712,190,1,4566.54
1352,10713,131,1,16892.6
1353,10713,169,2,2863.66
1354,10713,180,1,2338.77
1355,10714,107,1,52550.35
1356,10715,130,1,33499.88
1357,10716,104,1,81889.5
1358,10716,106,1,58766.85
1359,10717,203,1,1043.64
1360,10718,167,1,3421.34
1361,10718,154,1,1551.25
1362,10718,201,1,1062.45
1363,10719,115,1,2982.91
1364,10719,116,2,1084.1
1365,10720,144,1,15195.0
1366,10720,105,1,46718.06
1367,10720,107,1,52550.35
1368,10721,170,1,2078.93
1369,10721,216,1,4944.86
1370,10721,120,1,1270.21
1371,10722,216,2,4670.15
1372,10723,113,2,5680.63
1373,10723,103,1,82632.31
1374,10724,159,1,6925.65
1375,10725,113,3,5680.63
1376,10725,122,1,11330.86
1377,10725,129,1,29422.66
1378,10726,138,1,13804.24
1379,10726,158,1,9728.12
1380,10726,104,2,81889.5
1381,10727,103,2,86981.38
1382,10727,128,1,32451.24
1383,10728,199,1,5763.78
1384,10729,204,3,995.2
1385,10729,188,1,5431.22
1386,10729,101,1,77496.42
1387,10730,102,1,78709.55
1388,10731,119,1,3965.73
1389,10731,115,1,3148.62
1390,10732,125,1,30110.9
1391,10733,179,1,1417.93
1392,10734,172,1,1131.62
1393,10734,163,2,13571.6
1394,10734,127,2,32351.13
1395,10734,146,1,61738.52
1396,10734,117,1,2565.68
1397,10735,107,2,52550.35
1398,10735,148,1,24498.52
1399,10735,173,1,7019.62
1400,10736,106,1,65296.5
1401,10736,184,1,1246.83
1402,10736,121,1,10726.43
1403,10737,139,1,17263.53
1404,10737,131,2,18769.56
1405,10737,129,1,34939.41
1406,10737,165,1,11027.91
1407,10738,162,3,10389.18
1408,10738,159,1,7695.17
1409,10738,128,2,32451.24
1410,10739,179,1,1417.93
1411,10740,166,1,7125.06
1412,10740,114,1,3976.79
1413,10741,140,1,7414.35
1414,10741,116,1,1204.55
1415,10741,114,2,3976.79
1416,10742,115,1,3314.34
1417,10742,153,1,748.26
1418,10743,157,1,10756.16
1419,10743,136,1,7007.38
1420,10744,111,1,9277.0
1421,10744,114,2,3777.95
1422,10745,108,2,29405.94
1423,10746,177,1,1545.08
1424,10747,155,1,1743.47
1425,10747,175,1,5134.73
1426,10748,119,1,3569.16
1427,10748,130,1,31736.73
1428,10749,122,1,12589.84
1429,10750,105,1,39341.53
1430,10751,180,1,2104.89
1431,10752,191,1,4864.92
1432,10752,108,1,29405.94
1433,10753,168,1,11952.32
1434,10753,142,2,12851.6
1435,10753,187,1,3646.21
1436,10754,154,2,1551.25
1437,10754,118,3,2410.84
1438,10755,172,1,1257.35
1439,10755,118,1,2410.84
1440,10755,121,1,10726.43
1441,10756,169,1,2863.66
1442,10756,181,1,1781.12
1443,10757,176,1,8653.28
1444,10758,113,1,5680.63
1445,10758,137,1,10399.57
1446,10759,191,1,4864.92
1447,10759,102,1,74774.07
1448,10759,110,1,2418.37
1449,10760,111,2,10914.12
1450,10760,183,2,1118.7
1451,10760,132,2,14050.69
1452,10760,130,1,35263.03
1453,10761,122,1,11330.86
1454,10762,214,1,2379.88
1455,10763,131,1,18769.56
1456,10763,134,1,13265.33
1457,10764,179,1,1134.34
1458,10764,116,1,1204.55
1459,10764,104,1,81889.5
1460,10765,128,1,32451.24
1461,10766,125,2,35756.69
1462,10767,136,1,7396.68
1463,10767,119,2,3569.16
1464,10767,113,1,5112.57
1465,10767,165,1,11027.91
1466,10768,154,1,1723.61
1467,10768,110,1,2845.14
1468,10769,111,1,9277.0
1469,10770,128,1,29206.12
1470,10771,113,1,4544.5
1471,10772,110,1,2845.14
1472,10772,118,2,2410.84
1473,10773,122,1,12589.84
1474,10773,146,1,61738.52
1475,10774,183,2,1243.0
1476,10774,108,1,32865.46
1477,10775,107,3,52550.35
1478,10775,177,2,1467.83
1479,10776,112,1,8869.46
1480,10776,176,1,8653.28
1481,10776,104,1,81889.5
1482,10776,187,1,3281.59
1483,10777,106,2,65296.5
1484,10778,114,2,3976.79
1485,10779,187,2,3646.21
1486,10779,103,1,86981.38
1487,10780,117,3,2850.75
1488,10780,102,2,78709.55
1489,10781,180,1,1987.95
1490,10782,125,1,37638.62
1491,10782,161,2,9315.28
1492,10783,178,2,891.32
1493,10784,165,1,8822.33
1494,10784,137,1,12349.49
1495,10785,164,1,8120.9
1496,10785,187,1,3281.59
1497,10785,123,1,11242.04
1498,10786,118,1,2537.73
1499,10786,134,1,13265.33
1500,10787,172,1,1257.35
1501,10788,162,1,10389.18
1502,10788,199,1,6102.83
1503,10789,166,1,8015.69
1504,10790,204,1,895.68
1505,10790,106,1,65296.5
1506,10791,120,2,1337.06
1507,10791,117,1,2708.21
1508,10791,133,1,18434.89
1509,10791,144,2,14435.25
1510,10792,190,1,4806.88
1511,10793,112,2,8425.99
1512,10794,116,2,1204.55
1513,10794,133,2,21688.11
1514,10794,214,1,2260.89
1515,10794,180,1,2104.89
1516,10795,105,1,49176.91
1517,10795,131,1,18769.56
1518,10796,217,1,2092.86
1519,10797,101,1,69338.9
1520,10797,190,1,4806.88
1521,10798,123,2,12491.16
1522,10799,109,2,3264.8
1523,10799,180,1,2221.83
1524,10800,113,1,4544.5
1525,10801,152,1,2831.05
1526,10801,143,2,5439.75
1527,10801,220,1,8485.96
1528,10802,125,1,35756.69
1529,10803,115,1,3314.34
1530,10803,125,1,35756.69
1531,10803,109,1,3436.63
1532,10803,154,1,1378.89
1533,10803,169,2,2712.94
1534,10804,170,1,2201.22
1535,10804,191,1,4864.92
1536,10804,104,1,81889.5
1537,10805,123,1,10617.49
1538,10806,181,1,1781.12
1539,10806,187,1,3099.28
1540,10807,171,1,3033.04
1541,10808,179,1,1417.93
1542,10809,220,3,8039.33
1543,10809,139,2,17263.53
1544,10810,113,3,4544.5
1545,10811,120,4,1337.06
1546,10811,117,2,2850.75
1547,10812,181,1,1781.12
1548,10813,165,1,11027.91
1549,10813,172,1,1131.62
1550,10813,105,1,44259.22
1551,10813,114,1,3976.79
1552,10814,182,1,1810.76
1553,10815,116,2,1144.32
1554,10815,138,1,14571.14
1555,10816,102,1,78709.55
1556,10816,106,1,62031.68
1557,10817,188,1,4616.54
1558,10818,106,2,65296.5
1559,10818,131,1,18769.56
1560,10819,121,1,10726.43
1561,10820,126,1,17826.16
1562,10820,157,1,10756.16
1563,10821,129,1,36778.33
1564,10822,115,1,3314.34
1565,10823,124,2,10080.04
1566,10823,131,3,18769.56
1567,10823,159,1,6540.89
1568,10823,207,1,3500.17
1569,10824,130,3,35263.03
1570,10825,103,3,86981.38
1571,10825,165,1,11027.91
1572,10826,168,2,10757.09
1573,10826,108,1,34595.22
1574,10826,104,2,77795.02
1575,10827,132,1,17563.36
1576,10827,163,1,11535.86
1577,10827,137,1,12999.46
1578,10827,204,1,995.2
1579,10828,119,1,3569.16
1580,10829,199,1,6780.92
1581,10829,128,1,32451.24
1582,10829,171,1,3568.28
1583,10830,124,1,11200.05
1584,10830,147,1,41373.68
1585,10831,155,2,1743.47
1586,10832,179,1,1417.93
1587,10833,159,1,7695.17
1588,10833,153,1,831.4
1589,10834,186,1,5607.04
1590,10834,119,1,3965.73
1591,10835,213,1,2418.34
1592,10835,127,1,35945.7
1593,10836,105,1,49176.91
1594,10836,220,1,8485.96
1595,10836,140,1,8722.76
1596,10837,120,1,1337.06
1597,10837,129,1,36778.33
1598,10837,124,2,10080.04
1599,10837,106,1,62031.68
1600,10838,157,2,11322.27
1601,10838,153,2,831.4
1602,10839,117,1,2708.21
1603,10839,182,2,1620.15
1604,10840,110,1,2702.88
1605,10840,184,3,1246.83
1606,10841,138,2,15338.04
1607,10842,130,2,35263.03
1608,10842,154,1,1551.25
1609,10843,122,1,11330.86
1610,10844,124,1,10640.05
1611,10845,174,1,5296.99
1612,10845,126,1,18764.38
1613,10846,163,2,12893.02
1614,10846,159,2,6156.14
1615,10846,104,3,69606.08
1616,10847,187,1,3099.28
1617,10848,154,1,1551.25
1618,10849,128,2,29206.12
1619,10850,127,1,32351.13
1620,10851,160,1,4002.28
1621,10851,115,1,2982.91
1622,10851,124,2,11200.05
1623,10851,214,1,2260.89
1624,10852,118,1,2537.73
1625,10853,105,1,46718.06
1626,10853,107,1,47295.32
1627,10853,123,3,11242.04
1628,10854,201,1,1009.33
1629,10855,119,2,3965.73
1630,10856,116,2,1204.55
1631,10856,177,1,1390.57
1632,10857,153,1,748.26
1633,10857,149,1,824.78
1634,10858,102,1,78709.55
1635,10858,117,4,2850.75
1636,10858,109,1,3436.63
1637,10859,216,2,4395.43
1638,10859,120,1,1337.06
1639,10860,183,1,1243.0
1640,10860,112,1,7539.04
1641,10861,123,1,12491.16
1642,10862,139,1,17263.53
1643,10863,140,2,7414.35
1644,10864,153,2,831.4
1645,10865,191,1,4135.18
1646,10865,114,3,3976.79
1647,10865,118,1,2410.84
1648,10865,112,1,8425.99
1649,10866,112,1,8869.46
1650,10866,108,1,31135.7
1651,10866,103,1,86981.38
1652,10866,125,2,33874.76
1653,10867,121,2,10726.43
1654,10868,130,1,35263.03
1655,10869,172,2,1005.88
1656,10870,115,2,3148.62
1657,10871,114,1,3976.79
1658,10872,210,1,816.16
1659,10873,128,1,32451.24
1660,10873,170,1,2323.51
1661,10873,162,1,9869.72
1662,10874,135,1,19388.7
1663,10875,157,1,10756.16
1664,10875,168,1,9561.86
1665,10875,152,1,2831.05
1666,10876,107,2,52550.35
1667,10877,119,2,3767.44
1668,10877,117,1,2280.6
1669,10877,156,1,1169.79
1670,10878,107,1,52550.35
1671,10879,154,1,1551.25
1672,10879,179,2,1417.93
1673,10879,140,1,7850.48
1674,10880,215,3,3133.27
1675,10880,158,1,8268.9
1676,10880,113,1,5112.57
1677,10880,108,1,34595.22
1678,10881,110,1,2702.88
1679,10882,213,1,2418.34
1680,10883,111,4,10914.12
1681,10884,186,1,5607.04
1682,10885,172,3,1194.48
1683,10885,116,2,963.64
1684,10885,158,1,9728.12
1685,10886,152,1,2264.84
1686,10887,131,1,17831.08
1687,10888,106,1,55502.02
1688,10889,126,2,15949.72
1689,10889,109,1,3092.97
1690,10890,136,2,7785.98
1691,10891,115,1,3314.34
1692,10891,123,1,12491.16
1693,10892,110,1,2276.11
1694,10892,170,2,2445.8
1695,10893,160,1,4212.93
1696,10894,151,2,1313.56
1697,10895,126,1,17826.16
1698,10896,176,1,9614.76
1699,10896,135,3,20409.16
1700,10897,171,2,3033.04
1701,10898,138,1,13037.33
1702,10899,181,1,1781.12
1703,10899,109,1,3092.97
1704,10899,176,1,8172.55
1705,10900,102,1,78709.55
1706,10900,164,1,8120.9
1707,10901,178,2,938.23
1708,10902,166,2,8015.69
1709,10902,103,1,69585.1
1710,10903,194,1,5811.31
1711,10904,170,1,2445.8
1712,10905,185,1,5501.56
1713,10906,190,1,4326.19
1714,10906,108,2,34595.22
1715,10906,188,1,5159.66
1716,10907,196,1,2361.19
1717,10908,210,2,918.18
1718,10909,151,1,1545.37
1719,10910,169,1,2863.66
1720,10910,103,1,82632.31
1721,10911,104,1,73700.55
1722,10911,173,1,6317.66
1723,10912,127,1,30553.84
1724,10913,102,1,78709.55
1725,10913,101,1,73417.66
1726,10914,207,1,4156.45
1727,10914,160,1,3370.34
1728,10914,101,2,81575.18
1729,10914,124,1,10080.04
1730,10915,119,1,3965.73
1731,10915,169,2,2712.94
1732,10915,162,1,9350.26
1733,10916,187,4,3646.21
1734,10916,115,1,2982.91
1735,10917,132,2,16685.19
1736,10918,109,1,2749.3
1737,10918,101,2,65260.14
1738,10919,163,1,12214.44
1739,10920,107,1,52550.35
1740,10921,160,4,4212.93
1741,10921,166,1,8015.69
1742,10922,103,1,86981.38
1743,10922,182,1,1906.06
1744,10923,104,1,81889.5
1745,10924,160,1,4212.93
1746,10925,121,1,10726.43
1747,10926,155,1,1656.3
1748,10926,202,1,740.62
1749,10927,134,1,12567.16
1750,10928,205,1,2856.03
1751,10928,112,1,8425.99
1752,10928,118,3,2410.84
1753,10928,179,1,1347.03
1754,10929,154,1,1723.61
1755,10929,159,1,6925.65
1756,10929,212,1,2047.16
1757,10930,135,1,16327.33
1758,10930,175,1,5134.73
1759,10931,144,1,15195.0
1760,10932,125,2,33874.76
1761,10932,157,1,10756.16
1762,10933,186,2,5607.04
1763,10934,112,1,8425.99
1764,10935,122,3,11330.86
1765,10935,161,1,8849.52
1766,10936,186,1,5326.69
1767,10936,124,1,10080.04
1768,10937,148,1,28821.79
1769,10938,111,1,9822.71
1770,10938,121,1,10190.11
1771,10939,117,1,2850.75
1772,10940,111,2,8731.3
1773,10940,175,1,4877.99
1774,10940,181,1,1692.06
1775,10940,219,1,3245.89
1776,10940,129,2,36778.33
1777,10941,102,1,70838.6
1778,10941,160,1,4002.28
1779,10941,106,2,65296.5
1780,10942,105,4,49176.91
1781,10942,109,2,2749.3
1782,10942,108,1,32865.46
1783,10943,126,2,16887.94
1784,10943,111,1,10914.12
1785,10943,129,3,36778.33
1786,10944,104,2,81889.5
1787,10944,182,1,1810.76
1788,10945,128,1,32451.24
1789,10946,175,1,5134.73
1790,10947,173,1,7019.62
1791,10947,152,2,2547.95
1792,10948,106,2,65296.5
1793,10948,151,1,1468.1
1794,10949,104,1,73700.55
1795,10949,152,1,2831.05
1796,10949,158,1,9241.71
1797,10950,157,1,11322.27
1798,10951,142,1,10923.86
1799,10951,118,1,2410.84
1800,10952,106,1,58766.85
1801,10953,116,2,1204.55
1802,10954,129,1,34939.41
1803,10955,126,2,15949.72
1804,10956,185,1,5501.56
1805,10956,149,1,824.78
1806,10956,159,2,6925.65
1807,10957,113,1,5680.63
1808,10957,118,1,2537.73
1809,10957,120,1,1203.35
1810,10958,102,1,70838.6
1811,10958,148,2,25939.61
1812,10958,103,1,73934.17
1813,10959,117,1,2565.68
1814,10960,111,1,10914.12
1815,10961,108,1,31135.7
1816,10962,114,2,3777.95
1817,10962,116,1,1144.32
1818,10963,212,1,2154.9
1819,10964,122,1,10701.36
1820,10965,114,1,3777.95
1821,10965,124,1,10080.04
1822,10965,173,1,6317.66
1823,10966,123,1,11242.04
1824,10966,186,1,5046.34
1825,10966,102,1,78709.55
